x,y,yaw
2.500000,-0.900000,-2.992027
1.650000,-0.200000,-1.941925
1.150000,4.600000,-1.469342
-6.450000,-1.850000,0.436357
1.250000,-2.800000,1.086874
1.700000,-2.400000,-1.204384
-1.800000,0.850000,-0.026925
-4.950000,-3.350000,0.499341
2.650000,5.150000,-1.015628
-5.450000,5.100000,1.946964
-3.850000,1.200000,2.450434
-6.400000,-1.900000,-2.824489
-5.400000,0.200000,2.435298
-5.100000,2.050000,0.562927
1.100000,2.350000,-1.710378
2.550000,0.450000,0.712563
1.550000,2.350000,-0.385532
-6.200000,5.250000,-2.610747
-6.100000,3.250000,-1.597860
-5.450000,2.850000,-0.675906
-1.550000,1.450000,-0.495651
-0.650000,0.200000,1.830062
-5.700000,4.400000,-1.593069
1.450000,5.050000,-1.414613
0.550000,0.100000,-0.580041
0.850000,-2.600000,0.729842
-0.950000,1.100000,2.347151
1.100000,-2.800000,1.458055
1.950000,0.350000,-2.895443
-5.850000,3.050000,-1.488408
-2.150000,1.250000,2.052271
1.550000,2.750000,-0.078179
2.500000,-2.250000,-0.408916
1.750000,2.700000,0.663908
-5.000000,2.600000,1.320266
0.800000,-0.800000,-2.644519
-5.550000,-0.100000,-0.987465
-5.250000,4.000000,2.813165
-5.950000,4.800000,-0.682184
-5.900000,2.000000,1.117279
2.350000,2.750000,-1.953958
1.650000,3.200000,-0.330292
2.300000,2.850000,0.839532
-6.500000,-2.700000,-0.309320
2.200000,0.150000,-2.867273
2.400000,-1.900000,-2.416678
-1.450000,1.800000,-2.729505
2.600000,-1.850000,-0.747653
1.200000,1.100000,-2.389583
0.800000,3.400000,-3.043158
1.100000,-3.750000,0.120776
2.500000,2.450000,-2.574158
-2.750000,0.900000,-1.685335
-2.850000,0.450000,-1.590664
-5.400000,0.000000,0.742473
-6.350000,2.050000,1.740141
2.250000,0.500000,-2.943558
-6.550000,0.300000,1.375651
0.550000,0.750000,2.744104
-6.300000,4.400000,1.556827
-5.050000,-2.250000,1.313109
0.200000,0.650000,-0.101071
-3.350000,1.000000,2.853424
-6.600000,2.850000,-0.902009
-4.850000,5.200000,-0.990752
-6.150000,0.500000,1.853994
2.550000,4.700000,2.297028
1.450000,2.100000,-1.310722
-5.250000,2.350000,-2.314390
-5.250000,2.250000,-1.063807
-5.600000,2.750000,-0.157312
1.650000,1.600000,2.296491
0.200000,1.750000,-1.660307
-5.100000,-3.450000,-1.923502
-5.950000,-0.750000,-1.067294
-6.200000,-1.000000,1.944598
-5.650000,2.100000,0.772204
1.600000,0.550000,0.464264
-6.600000,4.550000,-1.333001
1.100000,4.550000,-0.201681
2.200000,-0.350000,-3.100490
-5.250000,3.550000,2.179191
2.500000,-1.700000,1.694697
-5.100000,1.950000,-1.245140
1.750000,-2.300000,0.099159
-5.850000,4.900000,-2.658443
2.450000,0.350000,0.831529
-5.350000,-3.750000,2.327962
2.550000,4.400000,0.642822
2.500000,-1.150000,-1.944532
-4.100000,1.300000,-2.222733
-0.250000,1.350000,1.811344
-4.600000,0.350000,-3.005992
2.550000,2.850000,-0.161123
-6.350000,-2.000000,2.874964
-1.700000,1.250000,0.054685
0.850000,-1.500000,0.813396
1.250000,0.200000,-0.396360
-6.550000,-0.550000,0.872379
0.400000,1.600000,2.489205
-1.500000,0.200000,1.091867
-6.350000,-2.850000,2.719888
1.150000,0.600000,2.376870
-0.400000,0.650000,-2.499904
-6.350000,4.600000,-2.720923
-4.900000,1.750000,-1.519435
-6.450000,-1.850000,-2.455876
-1.300000,0.300000,2.697415
1.800000,-3.050000,-0.431455
-0.250000,1.550000,-2.487424
1.150000,-2.350000,1.330131
-6.500000,1.350000,2.357607
1.600000,2.950000,2.588914
-5.850000,4.700000,-0.531856
0.150000,0.350000,0.288782
-6.250000,2.250000,2.466775
-3.650000,1.300000,-2.364140
2.350000,4.900000,-0.364421
-5.750000,1.600000,1.170047
-5.900000,0.200000,-1.088763
-5.800000,-1.100000,-1.184146
-5.150000,5.000000,1.355634
1.950000,3.500000,1.393482
-4.200000,0.950000,-1.926873
-0.450000,1.700000,2.924289
2.500000,2.600000,-1.304026
1.750000,-2.750000,2.882075
0.850000,4.400000,2.796202
2.250000,3.050000,-1.435347
2.500000,3.550000,1.120239
-3.550000,1.450000,2.197081
-5.750000,-3.750000,2.567153
-1.650000,1.450000,-2.578230
-0.400000,1.600000,-2.477508
2.650000,1.000000,3.096640
-6.600000,5.200000,-1.417005
-4.950000,5.000000,-0.469448
2.350000,4.600000,0.095404
-6.600000,4.650000,2.266415
-6.600000,3.450000,-3.115633
-6.450000,-1.750000,1.626788
-5.800000,1.700000,0.071891
-6.350000,-1.500000,-1.146887
-6.550000,1.300000,-1.464994
1.000000,2.950000,-1.338787
1.250000,1.900000,-2.054742
2.100000,-1.300000,0.033182
-4.650000,-0.100000,-1.978716
