x,y,yaw
1.546000,0.844000,-2.602287
-5.954000,0.044000,-0.727528
0.596000,-0.556000,-2.171075
-6.354000,4.794000,-0.598498
-6.604000,-3.506000,2.110805
-4.954000,4.544000,2.466651
-5.254000,-3.106000,3.119448
-4.854000,2.794000,1.999362
-5.854000,-1.556000,-1.146165
-2.204000,-1.456000,1.197873
2.096000,-0.006000,3.010782
-5.904000,-0.556000,0.011401
-2.404000,0.794000,2.568026
-5.954000,-1.606000,1.275830
-6.354000,-0.756000,1.846598
-6.104000,0.744000,1.147722
-4.754000,0.494000,3.140725
-3.954000,2.294000,-0.089248
-3.304000,1.544000,2.508784
-5.304000,2.944000,1.396619
0.846000,0.894000,2.523299
-2.454000,3.044000,-0.609981
-4.654000,1.794000,0.267349
-1.254000,0.644000,-2.900401
-0.904000,-0.556000,-2.127304
-2.404000,3.094000,0.648434
-2.404000,3.794000,0.295463
-1.604000,2.094000,-1.378395
-1.804000,1.344000,2.279814
1.196000,-1.506000,0.746503
-3.304000,1.244000,-0.117513
-3.354000,-2.706000,0.115937
-3.304000,2.244000,1.996330
-2.904000,2.794000,0.895081
0.496000,-0.106000,0.497067
0.396000,-0.956000,1.745900
-1.704000,1.094000,0.816741
-2.704000,2.044000,-1.705327
-2.204000,-1.306000,-1.619443
-0.254000,-1.106000,2.296004
-1.054000,-0.006000,-0.080159
-4.454000,2.994000,-2.939792
-6.404000,0.444000,2.923745
2.796000,0.944000,-0.154078
-3.954000,3.594000,3.081225
2.096000,0.994000,-0.267218
-0.354000,1.044000,-2.313596
-5.804000,-2.506000,1.062958
-4.654000,1.094000,-0.134901
-6.704000,-2.756000,-2.802512
-2.604000,-1.156000,-1.807807
-4.954000,2.544000,-2.679390
-6.454000,-3.106000,2.044674
-6.404000,2.194000,-0.273291
-2.854000,3.694000,1.796876
0.946000,0.894000,1.868220
-4.204000,-2.706000,-0.814233
-2.854000,1.094000,2.163872
-5.404000,-2.306000,3.041358
-3.604000,4.694000,-0.222869
-0.554000,0.544000,0.854993
-2.654000,4.044000,1.509557
-5.354000,-1.506000,-2.126658
-3.504000,2.144000,0.307131
-0.804000,-0.506000,2.005586
-6.354000,2.744000,-1.759749
-1.454000,-0.956000,-0.988266
-2.554000,-2.356000,-1.941903
-1.704000,-0.806000,-0.941125
-1.404000,0.194000,-1.574115
2.096000,-0.256000,-0.140699
-2.704000,-2.456000,1.680919
-3.204000,2.994000,2.119478
-1.304000,-1.606000,0.518694
1.246000,-1.156000,0.468146
-6.304000,4.844000,2.155890
-0.354000,1.494000,-2.294531
-4.904000,-0.806000,-1.012409
-5.954000,-4.356000,1.732827
2.946000,1.894000,-0.117347
-2.604000,3.494000,1.285926
-2.304000,3.594000,1.746710
-6.654000,4.744000,-2.497736
-5.154000,1.494000,-0.274430
-4.854000,-1.506000,2.245710
0.596000,-0.806000,-1.966267
-0.104000,1.794000,-2.423791
-5.254000,-1.956000,-0.046970
-4.954000,3.844000,-2.570066
-2.554000,1.594000,1.859149
-5.454000,0.544000,1.905463
-3.404000,4.194000,3.066147
-2.954000,-2.206000,1.833975
-3.304000,-2.006000,2.607501
2.646000,1.194000,-2.641873
2.746000,1.144000,0.522083
2.896000,-1.006000,2.980170
-1.204000,1.094000,2.487218
0.596000,-1.306000,-1.191712
-0.404000,-1.556000,1.389750
-1.154000,0.494000,0.586412
0.146000,0.394000,1.646771
-2.554000,4.294000,-2.138695
-5.454000,3.244000,-0.284169
-5.204000,2.044000,0.002051
-4.704000,4.544000,2.445463
-5.954000,4.444000,-0.873362
1.196000,0.794000,2.502921
-4.854000,1.994000,0.937664
-3.104000,4.294000,-1.720624
-5.454000,-4.206000,-3.022997
-3.454000,1.894000,2.822956
-5.454000,-0.306000,-0.304528
-3.604000,1.494000,1.601823
-4.704000,-3.156000,2.526938
-6.454000,3.294000,-1.817380
-3.254000,2.794000,-0.872021
-6.654000,1.344000,2.433303
-5.454000,-2.356000,-0.642976
-3.904000,-0.956000,-1.351678
-5.154000,-1.956000,1.890793
0.796000,-0.906000,2.904671
-6.404000,0.694000,1.005114
0.846000,-0.906000,-2.735874
-0.454000,1.894000,-1.451455
-4.954000,-3.506000,1.545831
1.346000,1.094000,2.180637
1.846000,-1.056000,3.036411
0.496000,-0.006000,2.296592
-0.054000,-0.156000,1.645805
-4.304000,3.494000,2.988605
-1.404000,2.094000,2.051618
-5.004000,-4.206000,2.328840
2.796000,1.844000,1.746851
2.996000,-0.106000,0.405947
-6.454000,1.844000,2.640046
-6.804000,2.344000,-2.354452
-0.404000,1.144000,0.822694
-4.254000,-3.156000,2.461033
1.046000,0.594000,0.115731
-2.654000,2.194000,-2.970680
-6.104000,2.094000,-1.089134
-0.854000,0.844000,-1.596979
-1.704000,2.144000,2.539837
-4.404000,-2.556000,-0.596482
-3.354000,2.644000,-1.689075
-3.704000,3.994000,-3.056145
-6.854000,-3.956000,2.778598
-4.704000,3.444000,2.222438
-1.954000,-1.206000,-0.544956
-4.754000,-0.956000,-1.100628
-2.904000,1.144000,-2.625647
-6.754000,-2.306000,-2.722283
-6.704000,-2.306000,-2.159630
-4.704000,1.094000,2.717189
2.996000,-1.106000,0.155479
-2.004000,-0.406000,2.018868
-6.254000,2.294000,-0.904996
-5.054000,2.194000,-2.964051
1.846000,-0.356000,-1.601948
-3.354000,-3.756000,-1.084415
-5.054000,-1.856000,-2.637002
-1.654000,0.494000,-0.453517
-4.104000,4.344000,-2.897528
-2.754000,3.844000,0.404161
