x,y,yaw
-5.550000,4.900000,-0.110970
1.650000,-3.350000,0.983935
-5.200000,-0.500000,-0.606485
-6.050000,-2.500000,2.367864
1.700000,-2.300000,-0.376450
1.300000,-2.850000,1.353284
-0.900000,-0.500000,0.717620
-3.250000,0.450000,2.436706
-6.650000,1.800000,1.404808
1.550000,-3.700000,-0.700482
-6.150000,4.150000,-2.122440
-0.750000,0.350000,-0.236912
-2.500000,0.150000,-1.218129
1.050000,-1.450000,-1.492650
1.450000,1.800000,0.863293
-6.050000,-4.150000,0.422545
-1.400000,0.350000,-0.377576
0.950000,1.150000,1.264447
1.150000,3.000000,-1.566087
2.400000,-1.050000,-2.649622
-2.400000,0.650000,-2.220750
-6.350000,2.500000,-2.451145
1.050000,3.750000,2.004839
1.450000,-3.850000,-2.237549
-4.950000,-2.300000,1.548967
-4.350000,0.950000,-0.826208
-3.850000,0.350000,0.073868
0.350000,0.400000,-1.404464
2.400000,3.000000,-0.520652
2.600000,-1.800000,1.029782
-1.850000,0.800000,1.054883
-5.450000,-1.850000,-1.737564
2.200000,3.850000,-0.803646
1.200000,-0.450000,0.671555
-0.550000,0.900000,-0.119560
-6.250000,-0.050000,-0.326410
1.150000,-0.550000,-0.921170
-6.550000,1.450000,-2.861899
2.250000,-2.800000,2.595024
1.150000,-2.250000,-1.145570
1.300000,1.150000,-1.427875
2.200000,-0.900000,-0.969528
-6.400000,-3.300000,0.933147
1.850000,4.600000,1.909711
-6.500000,-3.000000,2.681370
-5.050000,2.300000,-2.352651
-6.150000,4.650000,1.740228
-1.200000,0.500000,-2.606757
1.100000,2.450000,2.344955
-6.100000,2.150000,-0.767439
1.200000,4.550000,-0.813900
-5.500000,-4.300000,1.627330
-2.500000,0.800000,-2.162211
-6.550000,2.400000,-1.589133
1.150000,1.900000,-2.879533
-6.000000,3.500000,0.176615
-3.650000,-0.300000,1.717866
-1.800000,-0.450000,1.506249
1.950000,-3.850000,0.348029
1.000000,-1.850000,2.037330
2.150000,-2.950000,1.415154
-6.600000,0.200000,-1.248467
2.500000,1.050000,0.491926
-6.250000,3.700000,2.884940
-6.650000,-0.450000,1.330866
-0.850000,-0.250000,0.734848
-1.350000,0.200000,-3.060684
-6.600000,2.200000,1.814078
-5.750000,2.400000,-1.957449
-4.900000,-0.150000,1.554223
-4.700000,0.550000,0.040564
-5.600000,-2.250000,-1.153055
-5.250000,-1.200000,-0.629622
-5.600000,-0.100000,-0.596055
-5.650000,0.200000,1.098729
-6.600000,-0.950000,-2.654373
-5.450000,4.700000,-0.111149
1.050000,2.800000,-0.136101
1.450000,4.100000,-0.804528
0.850000,4.700000,2.997750
0.800000,-0.400000,0.907233
-5.150000,0.350000,0.838451
-5.500000,-3.650000,-0.227310
1.900000,1.600000,-1.990263
1.300000,1.400000,1.098780
-5.900000,3.200000,-2.549355
-5.350000,4.650000,-2.237743
2.050000,4.500000,1.320746
-6.450000,-2.200000,-2.951614
0.950000,2.250000,1.887821
1.850000,2.500000,-1.527117
1.200000,1.700000,-1.945258
2.350000,0.500000,0.226808
-1.600000,0.550000,2.023192
-3.450000,-0.550000,0.329678
-5.050000,1.700000,-2.625856
0.950000,4.350000,0.015667
-5.600000,-3.500000,-1.381313
-0.700000,0.200000,-2.835799
-6.050000,-3.250000,-2.857123
-5.750000,2.200000,-2.306190
-6.550000,2.200000,-0.053739
1.200000,-1.200000,-1.732777
-6.550000,1.550000,0.617873
-6.250000,0.750000,-0.437003
2.400000,2.000000,-0.845766
2.200000,-2.200000,1.237226
-4.600000,0.950000,2.185533
-2.250000,-0.250000,1.803396
2.400000,3.700000,-1.241650
-5.750000,-0.750000,-2.199650
1.600000,-2.800000,1.581403
-0.750000,1.300000,-1.995669
-6.400000,4.550000,1.186009
-5.850000,1.650000,2.148052
-3.300000,-0.300000,1.744188
-5.550000,-1.050000,-2.691297
-5.100000,0.400000,-0.815854
-0.200000,0.200000,-2.120572
1.000000,-4.150000,-0.956703
1.250000,5.000000,0.708709
1.050000,1.850000,-2.568171
2.100000,3.400000,0.922326
-1.950000,0.200000,-0.714413
-5.800000,-3.200000,-2.369431
1.350000,1.700000,2.752559
1.050000,2.450000,-1.789797
-6.050000,-2.400000,0.573238
-3.850000,0.750000,2.988535
-5.650000,-0.950000,-2.950334
-1.400000,-0.200000,1.566846
-5.350000,2.150000,-2.194912
-6.650000,2.700000,-2.761596
-4.200000,-0.400000,0.558529
-3.450000,0.350000,-2.917328
1.300000,-1.650000,1.759080
-1.850000,-0.350000,-1.180545
-5.650000,2.850000,0.102741
2.600000,1.850000,2.212376
2.450000,4.200000,0.840019
-2.850000,-0.250000,-3.052848
-5.900000,-3.300000,0.771836
2.200000,0.600000,-1.336332
-4.950000,0.100000,1.191171
-5.800000,4.750000,-1.541980
2.600000,4.300000,2.541411
-6.500000,-2.100000,0.573521
-6.350000,1.850000,-1.948127
2.350000,3.700000,-2.396471
-4.600000,0.150000,-2.434741
-1.300000,0.050000,2.367610
