x,y,yaw
-5.136000,-0.144000,-2.267089
1.914000,-3.744000,2.572553
-5.236000,0.756000,0.511622
-5.836000,-6.944000,0.804199
2.564000,8.006000,-0.797744
-6.136000,-1.294000,-1.383140
0.614000,0.406000,0.869776
-4.886000,3.806000,2.000440
-5.386000,2.656000,-1.710058
1.014000,-0.294000,-2.198840
-5.586000,5.706000,2.381762
-4.536000,0.106000,-1.675584
-6.386000,-8.744000,2.414268
1.114000,-4.744000,0.802940
2.214000,3.406000,1.141378
2.264000,-7.144000,0.042914
2.714000,-7.744000,-0.644087
-0.786000,-0.344000,-2.189605
1.464000,0.306000,1.698201
-5.936000,10.506000,2.519877
2.314000,-8.594000,-1.180024
-5.386000,-5.594000,-1.678171
0.164000,1.006000,-1.590871
-1.086000,0.156000,2.755683
2.514000,-5.594000,-0.336237
-6.236000,-7.344000,2.568940
2.414000,-5.294000,-0.302712
-5.936000,-8.394000,-0.309826
1.264000,-8.544000,0.991836
1.864000,-1.744000,-2.277633
1.764000,-2.394000,1.273618
-5.486000,-1.144000,-2.657500
-5.336000,0.756000,-1.262192
-5.536000,-3.744000,1.719352
0.614000,0.356000,0.135570
-5.986000,3.506000,1.319343
1.264000,5.506000,-0.698795
-4.886000,5.656000,-1.723967
-3.236000,0.806000,-0.309004
-6.536000,11.556000,2.123781
-5.736000,9.406000,-1.374340
2.364000,-10.644000,2.936127
1.164000,5.606000,0.939930
0.964000,-9.244000,-1.194005
1.264000,-2.344000,1.176512
2.014000,0.906000,-2.796812
-5.736000,8.956000,3.131804
1.014000,9.256000,2.214161
1.514000,7.506000,-1.112447
-4.986000,5.556000,1.100270
-6.286000,6.106000,-1.479533
1.314000,0.956000,1.558691
0.964000,7.756000,2.673155
2.114000,-2.094000,-0.615219
1.564000,6.156000,2.389994
-5.036000,-7.444000,-2.513362
2.164000,-1.744000,-2.126906
2.514000,-11.394000,2.909158
2.564000,-5.344000,-0.228482
1.514000,-8.994000,-2.874826
-2.936000,0.456000,2.786002
1.264000,8.556000,-2.879718
-4.136000,0.356000,-2.711562
-6.386000,-10.544000,2.525745
-6.036000,2.656000,0.520230
-5.736000,3.506000,-1.111856
-5.736000,10.056000,-0.923471
-6.236000,-10.444000,-0.997540
1.814000,2.356000,-1.243179
1.864000,6.406000,-0.566713
2.414000,-0.044000,1.259025
-5.886000,-4.444000,-2.292248
-6.336000,3.606000,1.201686
2.564000,-0.394000,-2.617059
1.714000,8.856000,0.502259
2.064000,0.306000,-2.234994
-4.836000,1.956000,-0.138127
-4.886000,2.256000,0.942027
2.364000,-11.044000,0.859593
-5.786000,8.106000,1.010252
-3.636000,-0.494000,2.554250
1.014000,-0.494000,0.783891
1.364000,6.706000,2.761669
-5.186000,9.306000,0.594410
2.514000,-9.044000,1.608789
-4.836000,-8.594000,2.857652
-5.786000,10.256000,0.077814
1.864000,-3.544000,-2.472948
-5.036000,-8.694000,-2.162037
-5.186000,6.806000,0.082672
-6.386000,6.456000,-2.337006
-6.536000,10.256000,-2.895634
2.514000,1.356000,2.733570
-6.236000,10.506000,2.537609
-5.386000,5.506000,2.607836
2.614000,-5.994000,-0.653922
1.414000,8.456000,2.856491
1.214000,9.706000,-0.139304
1.364000,-6.844000,-2.416095
1.464000,-7.994000,0.841622
-6.536000,9.506000,-1.460683
-6.486000,-7.144000,0.192922
2.164000,2.006000,1.579325
1.164000,7.856000,-1.080045
2.314000,5.456000,2.443858
-6.136000,-9.794000,-1.798334
-5.436000,0.706000,1.529899
1.014000,-0.694000,-0.738418
1.414000,3.756000,2.044453
-5.686000,2.256000,-1.245420
1.964000,4.906000,-2.305576
-6.036000,-0.244000,-2.781385
-2.536000,0.956000,-0.703227
-6.536000,5.156000,2.638023
2.464000,-9.744000,-2.349362
0.914000,0.506000,0.791540
-6.186000,7.656000,1.864327
-6.036000,-10.244000,0.102228
-6.036000,-7.794000,-0.272964
2.214000,2.356000,2.138869
-5.536000,6.706000,-2.632658
-6.386000,-9.744000,2.672977
-5.186000,-5.294000,-1.610749
2.464000,-0.944000,-1.545348
1.764000,0.356000,0.048564
-5.586000,-6.644000,2.215937
-6.136000,7.956000,0.747513
1.164000,-4.044000,2.104730
0.864000,0.006000,-1.817901
1.064000,8.106000,-2.601442
-5.686000,9.556000,-1.854732
0.914000,-3.994000,1.254775
-6.186000,5.256000,2.436850
-6.186000,7.106000,-1.990865
-6.036000,1.906000,1.475275
2.614000,6.606000,0.105176
-5.386000,-6.344000,0.106278
1.414000,-1.644000,2.877373
-2.136000,0.006000,2.428464
2.014000,-6.544000,2.514909
1.364000,6.006000,-1.429370
1.414000,-8.344000,1.570799
-6.436000,7.106000,-0.914692
-1.536000,0.056000,0.490677
2.564000,4.856000,-1.924500
-5.286000,8.106000,-1.047908
-5.536000,-10.094000,-1.650885
-5.636000,-10.794000,-1.017001
0.064000,0.556000,-0.516268
1.764000,4.756000,2.021937
-4.586000,-0.244000,-1.814536
-4.836000,-4.144000,-1.204835
-5.686000,-4.744000,2.469506
0.864000,9.056000,0.361477
-5.936000,7.706000,-2.922426
2.564000,-0.144000,-2.747313
