x,y,yaw
-6.239000,-8.028000,-1.274634
0.911000,-7.078000,2.002038
-4.889000,5.172000,-2.568572
0.411000,-0.628000,0.508166
-6.389000,6.472000,-0.306208
-5.339000,7.872000,-1.218817
-5.789000,-6.928000,-2.288718
1.011000,-9.678000,1.757952
-4.889000,6.522000,-2.152701
1.961000,-5.728000,0.714516
-5.789000,-8.678000,-1.123944
2.261000,-3.328000,-1.085439
-6.039000,8.522000,-1.901558
1.511000,-6.178000,-2.581229
1.811000,4.922000,1.521229
-6.489000,0.422000,1.275650
2.061000,5.622000,2.285343
-5.789000,2.572000,-0.919014
-2.439000,-1.578000,0.123307
1.011000,5.722000,-2.291857
-5.089000,0.172000,-1.909620
-5.739000,4.322000,-1.088822
-6.289000,-2.578000,-2.468876
-6.189000,-0.678000,-1.950535
1.661000,3.272000,-3.124973
1.461000,2.372000,-2.445513
-5.639000,5.672000,1.989544
-6.089000,-0.928000,-2.925917
-1.089000,-0.228000,-1.653950
-2.089000,0.422000,-0.193617
1.261000,-8.178000,2.465089
-6.239000,-9.028000,-0.440024
-5.789000,1.872000,1.935093
1.561000,7.322000,1.548285
1.561000,0.572000,1.607156
-1.189000,-0.378000,-1.889333
-5.139000,-7.928000,-1.041822
-5.089000,5.822000,-1.685619
1.661000,1.172000,-1.807936
2.561000,4.872000,0.153466
-1.589000,0.072000,-1.533674
1.561000,0.622000,-1.856155
1.211000,6.972000,-2.471529
-5.139000,2.722000,2.160659
-5.039000,-3.478000,1.903334
1.961000,-1.278000,1.688269
1.011000,-6.478000,1.404210
1.611000,2.372000,0.927391
-6.239000,7.122000,1.680099
-5.239000,1.122000,2.302135
-5.439000,-8.678000,-2.376827
0.811000,-1.878000,-3.061558
2.211000,6.522000,1.003629
-6.089000,5.722000,0.343376
1.461000,-7.278000,-2.427808
-6.189000,3.572000,2.615198
-5.889000,-1.678000,0.766181
2.511000,2.072000,2.732319
-5.239000,-2.278000,3.028948
-5.539000,4.222000,-2.282172
1.661000,3.472000,-2.443687
-3.139000,0.722000,-2.266724
-2.389000,0.422000,2.678502
-6.189000,5.022000,-2.597261
-2.939000,-0.478000,1.038973
1.261000,-6.578000,-1.531833
-0.989000,0.872000,1.189015
-6.089000,3.072000,0.283670
-6.489000,-3.778000,-0.874615
-6.339000,-3.828000,0.119263
-5.739000,-8.978000,3.088189
-1.039000,-0.528000,0.546983
0.911000,-7.378000,2.424437
-4.789000,0.872000,2.565891
0.661000,0.322000,1.104764
0.011000,0.722000,-0.034441
-5.839000,-2.378000,2.825097
0.911000,-1.778000,-0.274271
1.961000,-3.778000,0.157959
-5.839000,-2.228000,-2.900128
-3.339000,0.022000,0.164195
0.761000,-7.128000,-3.088577
-6.539000,5.572000,2.405214
-5.389000,-8.478000,1.997740
-2.289000,0.822000,-2.555590
0.711000,-6.278000,-0.130094
1.061000,4.322000,1.310905
-5.939000,5.322000,-3.065804
2.061000,-7.928000,1.133788
-0.439000,-0.328000,-2.080748
-5.939000,6.022000,-1.571676
0.961000,-3.528000,-0.079489
0.811000,-4.178000,-2.614997
-6.039000,5.722000,0.608916
0.261000,0.722000,1.529642
1.311000,0.922000,2.044042
-5.889000,-0.178000,-0.313685
-6.539000,4.372000,0.461693
1.161000,-4.228000,-1.202481
1.461000,-3.828000,0.626981
2.161000,2.722000,-0.205687
1.261000,-4.828000,-2.790283
-6.139000,0.322000,-1.423904
0.411000,0.822000,-1.409475
-6.489000,4.472000,0.916346
-5.989000,3.922000,1.012969
0.661000,-0.678000,0.897328
1.561000,-7.028000,-1.070282
1.461000,4.272000,-1.281680
-4.839000,-6.328000,-0.190770
-4.989000,-3.578000,-1.178550
-0.739000,0.372000,-2.630384
-6.189000,-3.478000,2.370061
2.561000,5.772000,2.519926
1.211000,4.272000,-1.701521
-5.539000,4.322000,-1.881815
-6.089000,-4.678000,2.922473
1.061000,-6.728000,-0.662408
1.011000,2.422000,2.389386
-0.389000,0.472000,-0.581455
-4.089000,0.222000,2.016618
-5.389000,4.522000,2.469842
0.911000,-0.628000,0.620698
-0.789000,0.772000,2.942821
-5.239000,-4.628000,-0.704229
-6.189000,-5.128000,2.898066
-6.189000,-6.128000,-1.235827
-5.339000,-2.678000,1.203211
-5.939000,-4.278000,2.476421
0.811000,-0.378000,0.763631
2.611000,1.372000,-2.534339
-5.239000,-5.928000,-2.774718
-6.089000,7.172000,2.601381
1.961000,2.072000,-2.648016
-6.289000,-5.228000,0.185966
-6.539000,-3.178000,2.209355
1.711000,2.572000,0.360070
-6.039000,8.422000,-2.883545
-5.389000,0.722000,1.040703
2.511000,-3.728000,2.932422
-6.539000,3.372000,1.799591
0.911000,-1.278000,-1.588787
-4.989000,-4.978000,-2.728223
-6.289000,0.922000,2.938645
2.111000,4.422000,-0.780881
-5.589000,1.722000,0.126241
-4.789000,0.022000,1.993191
-6.089000,-7.828000,-0.272210
2.061000,-7.778000,2.842671
2.061000,-0.728000,1.547701
2.411000,-4.878000,-0.796153
1.761000,-9.678000,-1.048364
1.661000,-4.328000,-1.009285
1.711000,3.422000,-2.007036
2.111000,-1.078000,0.709703
2.361000,-0.978000,-0.039289
-1.389000,0.072000,0.855390
