x,y,yaw
-3.804000,4.144000,2.252290
-1.854000,0.694000,0.819237
1.646000,-0.406000,1.450267
-3.354000,-4.106000,-2.173985
-2.904000,-2.106000,2.914438
-4.704000,0.194000,3.046762
-4.004000,-4.306000,1.552321
-1.804000,1.144000,-1.861004
-0.254000,0.744000,-1.071785
-5.654000,-2.106000,1.074401
-6.104000,-0.556000,-1.284394
-5.604000,3.844000,0.815809
-6.304000,-3.006000,-2.726395
-4.354000,-2.606000,2.107862
0.696000,0.694000,-0.034649
-3.704000,3.344000,-1.625965
2.096000,-1.806000,-1.478256
-4.554000,-0.406000,-2.941870
-6.504000,1.044000,-2.102540
1.146000,1.744000,-0.119645
-2.004000,0.144000,-1.297155
2.796000,0.194000,-1.336327
-0.654000,-1.156000,-1.874392
2.696000,1.194000,-2.512462
0.346000,0.394000,-3.106361
-3.954000,3.994000,-1.559484
0.896000,1.344000,1.670060
-6.104000,-3.506000,0.454865
-4.204000,-1.956000,-0.703110
-1.304000,-1.106000,2.608181
-1.904000,1.144000,1.530989
-5.554000,1.744000,-1.965336
-3.154000,2.094000,-0.352945
-5.554000,1.744000,-2.951667
-5.054000,0.344000,0.119623
-5.254000,1.544000,-0.223878
0.346000,0.594000,-2.718546
2.396000,1.894000,-2.035778
3.046000,1.694000,1.790719
-4.104000,-0.956000,1.276579
-4.804000,-2.556000,-3.053723
-6.154000,-3.906000,-2.930811
0.796000,0.794000,-1.731014
-6.204000,2.594000,0.416841
-1.704000,0.444000,1.777990
-1.554000,0.444000,2.865435
-0.154000,-1.656000,0.096837
-5.654000,-4.506000,-0.372574
-6.854000,-0.106000,1.309240
-1.154000,-0.956000,3.037204
-6.104000,4.694000,-1.855665
-6.454000,2.294000,-2.472260
-4.654000,2.144000,2.225582
-3.454000,1.644000,-0.958850
2.696000,-0.456000,-1.372792
-6.154000,-2.656000,3.115296
-4.854000,-0.206000,-0.480329
-4.754000,-4.206000,1.420648
-6.904000,-3.956000,-2.458540
-6.004000,2.344000,-2.720245
2.746000,-1.506000,-2.717435
0.146000,-0.756000,1.770777
-4.754000,1.094000,2.028213
-4.504000,-2.556000,0.801165
-5.954000,-2.806000,-1.805559
-6.304000,-1.606000,1.473205
2.096000,-1.306000,2.540014
-3.754000,4.494000,-3.112331
-4.304000,-0.706000,-2.896155
-0.604000,0.194000,2.687289
-2.654000,-4.206000,1.053807
-5.954000,-2.656000,-1.075861
-1.504000,1.544000,0.966693
-1.154000,-2.106000,-3.108916
-6.304000,1.344000,0.550659
-5.804000,-1.706000,1.327749
-6.354000,-3.656000,1.287644
-4.004000,3.094000,-0.218471
2.496000,0.594000,2.475492
-6.354000,-3.406000,2.631486
1.996000,-1.256000,2.021405
-6.054000,4.194000,1.911662
-4.404000,2.144000,2.871791
-4.804000,4.744000,-0.654340
-1.254000,-0.656000,-1.611654
0.946000,-1.406000,-2.857133
-6.254000,-2.906000,-0.458073
0.246000,-1.056000,-1.307102
2.296000,-1.756000,0.511166
0.546000,-2.106000,0.674519
-6.604000,-0.856000,1.873789
-3.304000,2.044000,1.488689
1.046000,0.644000,-3.089376
-4.704000,4.294000,2.288165
-5.454000,2.494000,-1.236001
-2.454000,2.494000,-0.470039
-5.254000,-3.006000,2.708472
-1.004000,1.044000,1.904347
-2.654000,1.094000,0.758756
-2.604000,0.344000,-1.578264
-5.754000,-3.506000,-0.439722
-5.204000,-1.956000,-2.173165
1.596000,-0.406000,2.636550
-5.754000,-2.156000,-0.421395
-6.554000,0.444000,-2.032061
-5.954000,3.944000,0.327298
-6.554000,4.694000,2.621794
-4.004000,2.094000,-1.231427
-5.054000,-4.056000,0.790511
-3.754000,3.844000,1.109064
-6.654000,-0.406000,-2.055547
-3.304000,-4.256000,-1.048261
-5.904000,0.644000,0.277203
-6.754000,-3.256000,-0.749177
-3.804000,-1.606000,1.937183
-3.054000,2.994000,-0.811309
-4.454000,-3.706000,1.266023
1.796000,-0.656000,-1.062966
-4.604000,-4.306000,-1.728707
-2.504000,0.444000,-2.997449
2.496000,-1.956000,-0.397246
2.646000,0.294000,2.257965
2.496000,1.794000,-1.118133
-6.504000,0.144000,0.289161
2.996000,-1.756000,2.545142
-6.454000,2.394000,1.734584
-6.754000,-2.356000,-2.663473
-0.054000,1.394000,-1.416675
-2.654000,-3.806000,-2.703166
-4.354000,1.444000,1.695178
-4.704000,3.994000,0.381629
2.196000,-0.956000,-0.592697
-3.704000,4.244000,-1.270243
-1.504000,1.644000,2.070514
-3.254000,-1.056000,1.774873
0.496000,-0.306000,1.309468
-4.054000,3.994000,-2.321805
-2.654000,2.944000,-2.312236
-4.604000,-4.156000,-0.496638
-1.754000,0.844000,0.470430
-6.604000,-4.306000,2.815611
-6.054000,-3.906000,0.258476
-2.254000,0.944000,-2.031435
-6.304000,-3.306000,-1.906201
-5.204000,-3.406000,2.452776
0.196000,1.494000,0.029856
-4.054000,-0.806000,-0.272354
1.446000,-1.856000,-2.251174
-5.854000,3.694000,-0.978515
2.846000,-0.006000,3.091490
-5.504000,-1.506000,0.516202
-6.254000,4.294000,-2.128211
-4.504000,-2.356000,1.541008
1.846000,-0.256000,2.067905
-6.104000,3.544000,-2.687888
-0.904000,1.794000,0.565248
2.946000,1.844000,-2.112047
-3.704000,3.844000,2.989846
-3.304000,-1.556000,0.489558
-5.654000,4.394000,2.244336
-5.304000,4.544000,3.059416
-2.304000,-2.956000,0.614985
-4.004000,-1.406000,0.349739
-5.554000,-4.356000,-3.030110
-1.754000,-0.906000,2.156474
-3.454000,-4.156000,0.576565
-2.354000,4.094000,-1.121930
-4.854000,-2.906000,-1.531552
-2.154000,-1.456000,0.925534
-1.204000,1.944000,-1.214416
